   3.1415926535897933E-003  -1.8328020639594582        2.1807371280716751E-004
   9.4247779607693795E-003  -1.5716620490190611        1.4895092362548107E-004
   1.5707963267948967E-002  -1.3809482369855823        1.1280327816151533E-004
   2.1991148575128554E-002  -1.2328350725429795        8.4789245687792137E-005
   2.8274333882308138E-002  -1.1144799302370079        6.3494358499948802E-005
   3.4557519189487726E-002  -1.0180767155998749        4.8590204282029214E-005
   4.0840704496667310E-002 -0.93825371144362335        3.8420770585924736E-005
   4.7123889803846901E-002 -0.87120685785314889        3.1267334394812930E-005
   5.3407075111026485E-002 -0.81419899161753395        2.5861079748365445E-005
   5.9690260418206076E-002 -0.76522682279948684        2.1409019853029513E-005
   6.5973445725385660E-002 -0.72279603989910768        1.7470730579844448E-005
   7.2256631032565244E-002 -0.68576968408357963        1.3828228350976425E-005
   7.8539816339744828E-002 -0.65326581597986588        1.0389409553946846E-005
   8.4823001646924426E-002 -0.62458795851060933        7.1265189266482145E-006
   9.1106186954104010E-002 -0.59917721421091530        4.0405549042532677E-006
   9.7389372261283594E-002 -0.57657874826645061        1.1423001758803759E-006
  0.10367255756846318      -0.55641787887266092       -1.5568793311163679E-006
  0.10995574287564276      -0.53838268282027035       -4.0488719291771642E-006
  0.11623892818282235      -0.52221109578208791       -6.3299079193073677E-006
  0.12252211349000194      -0.50768117221842934       -8.4003615362317358E-006
  0.12880529879718153      -0.49460360944024040       -1.0264044517963470E-005
  0.13508848410436111      -0.48281592474987800       -1.1927379398715293E-005
  0.14137166941154070      -0.47217786089423236       -1.3398628964700105E-005
  0.14765485471872028      -0.46256771903867111       -1.4687248449784821E-005
  0.15393804002589986      -0.45387940238925301       -1.5803373211076888E-005
  0.16022122533307945      -0.44602001141954573       -1.6757430818127228E-005
  0.16650441064025903      -0.43890787222535049       -1.7559857783835036E-005
  0.17278759594743864      -0.43247090848292064       -1.8220899987133763E-005
  0.17907078125461823      -0.42664528848903049       -1.8750477754760244E-005
  0.18535396656179781      -0.42137429422900990       -1.9158099641705662E-005
  0.19163715186897740      -0.41660737096932887       -1.9452812086393492E-005
  0.19792033717615698      -0.41229932460583490       -1.9643174969698061E-005
  0.20420352248333656      -0.40840964067926544       -1.9737255456246869E-005
  0.21048670779051615      -0.40490190413195193       -1.9742634402358061E-005
  0.21676989309769573      -0.40174330290589516       -1.9666421119601621E-005
  0.22305307840487532      -0.39890420164889123       -1.9515273389798659E-005
  0.22933626371205490      -0.39635777430479668       -1.9295420525454015E-005
  0.23561944901923451      -0.39407968636645985       -1.9012687882401062E-005
  0.24190263432641410      -0.39204781917794657       -1.8672521745503230E-005
  0.24818581963359368      -0.39024202997158969       -1.8280013836020015E-005
  0.25446900494077324      -0.38864394238025635       -1.7839924947042863E-005
  0.26075219024795282      -0.38723676302628213       -1.7356707423750067E-005
  0.26703537555513240      -0.38600512049447699       -1.6834526294142014E-005
  0.27331856086231204      -0.38493492357825371       -1.6277279003849951E-005
  0.27960174616949163      -0.38401323616876532       -1.5688613718002053E-005
  0.28588493147667121      -0.38322816655640668       -1.5071946238515133E-005
  0.29216811678385080      -0.38256876924672573       -1.4430475588381686E-005
  0.29845130209103038      -0.38202495767118272       -1.3767198340920474E-005
  0.30473448739820996      -0.38158742640674737       -1.3084921784152782E-005
  0.31101767270538955      -0.38124758171485884       -1.2386276002108155E-005
  0.31730085801256913      -0.38099747937642747       -1.1673724969827095E-005
  0.32358404331974872      -0.38082976893999826       -1.0949576741776261E-005
  0.32986722862692830      -0.38073764361972656       -1.0215992822762228E-005
  0.33615041393410788      -0.38071479518143631       -9.4749967960092129E-006
  0.34243359924128747      -0.38075537324188297       -8.7284822734567082E-006
  0.34871678454846705      -0.38085394848064635       -7.9782202517147433E-006
  0.35499996985564664      -0.38100547932784140       -7.2258659093937056E-006
  0.36128315516282622      -0.38120528174570867       -6.4729649189029783E-006
  0.36756634047000580      -0.38144900176937718       -5.7209593201306529E-006
  0.37384952577718539      -0.38173259051297903       -4.9711929838868880E-006
  0.38013271108436497      -0.38205228138262259       -4.2249167292949487E-006
  0.38641589639154456      -0.38240456926841043       -3.4832931063111812E-006
  0.39269908169872414      -0.38278619151438303       -2.7474008936558185E-006
  0.39898226700590372      -0.38319411048845486       -2.0182393246858569E-006
  0.40526545231308336      -0.38362549759466130       -1.2967320830562345E-006
  0.41154863762026295      -0.38407771858783013       -5.8373106726401599E-007
  0.41783182292744253      -0.38454832006619577        1.1998003101179390E-007
  0.42411500823462212      -0.38503501703117132        8.1368233900556843E-007
  0.43039819354180170      -0.38553568141538830        1.4967185786198437E-006
  0.43668137884898128      -0.38604833149069867        2.1684899960387414E-006
  0.44296456415616087      -0.38657112207705518        2.8284534322793881E-006
  0.44924774946334045      -0.38710233548141854        3.4761185259764391E-006
  0.45553093477052004      -0.38764037310309063        4.1110450392278541E-006
  0.46181412007769962      -0.38818374764824093        4.7328402956697201E-006
  0.46809730538487920      -0.38873107590215850        5.3411567308220016E-006
  0.47438049069205879      -0.38928107201275980        5.9356895330933945E-006
  0.48066367599923837      -0.38983254124340977        6.5161743924758316E-006
  0.48694686130641796      -0.39038437415711946        7.0823853307826280E-006
  0.49323004661359754      -0.39093554119775276        7.6341326244472047E-006
  0.49951323192077712      -0.39148508763706946        8.1712607984665528E-006
  0.50579641722795676      -0.39203212885930644        8.6936467168374409E-006
  0.51207960253513629      -0.39257584595751699        9.2011977286525706E-006
  0.51836278784231593      -0.39311548161824816        9.6938498997437476E-006
  0.52464597314949546      -0.39365033627311952        1.0171566308388533E-005
  0.53092915845667510      -0.39417976449781572        1.0634335413429057E-005
  0.53721234376385463      -0.39470317164056284        1.1082169479711969E-005
  0.54349552907103427      -0.39522001066377604        1.1515103071033507E-005
  0.54977871437821380      -0.39572977918385521        1.1933191607233161E-005
  0.55606189968539343      -0.39623201669534658        1.2336509972088681E-005
  0.56234508499257296      -0.39672630196682529        1.2725151188540549E-005
  0.56862827029975260      -0.39721225059684528        1.3099225138837458E-005
  0.57491145560693213      -0.39768951271919623        1.3458857348501052E-005
  0.58119464091411177      -0.39815777084759513        1.3804187817216644E-005
  0.58747782622129130      -0.39861673785064999        1.4135369901097445E-005
  0.59376101152847094      -0.39906615504862936        1.4452569246714946E-005
  0.60004419683565047      -0.39950579042421419        1.4755962771294795E-005
  0.60632738214283011      -0.39993543693999384        1.5045737689370580E-005
  0.61261056745000975      -0.40035491095593462        1.5322090588086098E-005
  0.61889375275718927      -0.40076405074061960        1.5585226539295824E-005
  0.62517693806436891      -0.40116271507041673        1.5835358264082287E-005
  0.63146012337154844      -0.40155078191118099        1.6072705328170616E-005
  0.63774330867872808      -0.40192814717746556        1.6297493386945469E-005
  0.64402649398590761      -0.40229472356453655        1.6509953460786934E-005
  0.65030967929308725      -0.40265043944884199        1.6710321253370620E-005
  0.65659286460026678      -0.40299523785280650        1.6898836503097377E-005
  0.66287604990744642      -0.40332907547016966        1.7075742372197324E-005
  0.66915923521462595      -0.40365192174830050        1.7241284868529136E-005
  0.67544242052180559      -0.40396375802411033        1.7395712293520599E-005
  0.68172560582898512      -0.40426457671047900        1.7539274736356724E-005
  0.68800879113616475      -0.40455438053023324        1.7672223583702475E-005
  0.69429197644334428      -0.40483318179493116        1.7794811062643512E-005
  0.70057516175052392      -0.40510100172590074        1.7907289817204113E-005
  0.70685834705770345      -0.40535786981506017        1.8009912505072283E-005
  0.71314153236488309      -0.40560382322330935        1.8102931423889098E-005
  0.71942471767206262      -0.40583890621426977        1.8186598159106880E-005
  0.72570790297924226      -0.40606316962147193        1.8261163256554295E-005
  0.73199108828642179      -0.40627667034697140        1.8326875925430801E-005
  0.73827427359360143      -0.40647947088973557        1.8383983743955142E-005
  0.74455745890078107      -0.40667163890203423        1.8432732409357723E-005
  0.75084064420796059      -0.40685324677229090        1.8473365490355389E-005
  0.75712382951514023      -0.40702437123292395        1.8506124203589168E-005
  0.76340701482231976      -0.40718509299172162        1.8531247213995832E-005
  0.76969020012949940      -0.40733549638549055        1.8548970442634495E-005
  0.77597338543667893      -0.40747566905468030        1.8559526897589293E-005
  0.78225657074385857      -0.40760570163783427        1.8563146517851645E-005
  0.78853975605103810      -0.40772568748474142        1.8560056032839232E-005
  0.79482294135821774      -0.40783572238724669        1.8550478835774691E-005
  0.80110612666539727      -0.40793590432673077        1.8534634871437847E-005
  0.80738931197257691      -0.40802633323731852        1.8512740532953472E-005
  0.81367249727975643      -0.40810711078392869        1.8485008574826189E-005
  0.81995568258693607      -0.40817834015434867        1.8451648035122820E-005
  0.82623886789411560      -0.40824012586451941        1.8412864168129785E-005
  0.83252205320129524      -0.40829257357630316        1.8368858387972049E-005
  0.83880523850847477      -0.40833578992702468        1.8319828221655607E-005
  0.84508842381565441      -0.40836988237012356        1.8265967269490523E-005
  0.85137160912283394      -0.40839495902627415        1.8207465176480879E-005
  0.85765479443001358      -0.40841112854439759        1.8144507608227659E-005
  0.86393797973719311      -0.40841849997197882        1.8077276239385804E-005
  0.87022116504437275      -0.40841718263419458        1.8005948741504203E-005
  0.87650435035155239      -0.40840728602130288        1.7930698784854155E-005
  0.88278753565873191      -0.40838891968384378        1.7851696041640465E-005
  0.88907072096591155      -0.40836219313522010        1.7769106196723977E-005
  0.89535390627309108      -0.40832721576119024        1.7683090960724860E-005
  0.90163709158027072      -0.40828409673588256        1.7593808094790352E-005
  0.90792027688745025      -0.40823294494399731        1.7501411430294477E-005
  0.91420346219462989      -0.40817386890876417        1.7406050900894582E-005
  0.92048664750180942      -0.40810697672537288        1.7307872572565942E-005
  0.92676983280898906      -0.40803237599951125        1.7207018683112860E-005
  0.93305301811616859      -0.40795017379076665        1.7103627677630119E-005
  0.93933620342334823      -0.40786047656051966        1.6997834252754460E-005
  0.94561938873052775      -0.40776339012413582        1.6889769401571606E-005
  0.95190257403770739      -0.40765901960716527        1.6779560459101712E-005
  0.95818575934488692      -0.40754746940529624        1.6667331155203690E-005
  0.96446894465206656      -0.40742884314785865        1.6553201661866096E-005
  0.97075212995924609      -0.40730324366464460        1.6437288649119593E-005
  0.97703531526642573      -0.40717077295585025        1.6319705338359091E-005
  0.98331850057360526      -0.40703153216493460        1.6200561559051309E-005
  0.98960168588078490      -0.40688562155423180        1.6079963804492077E-005
  0.99588487118796443      -0.40673314048311621        1.5958015293048263E-005
   1.0021680564951441      -0.40657418738858897        1.5834816024394332E-005
   1.0084512418023237      -0.40640885976810986        1.5710462838305917E-005
   1.0147344271095033      -0.40623725416453182        1.5585049478817813E-005
   1.0210176124166828      -0.40605946615301730        1.5458666653335034E-005
   1.0273007977238624      -0.40587559032979031        1.5331402089898831E-005
   1.0335839830310420      -0.40568572030260364        1.5203340605039698E-005
   1.0398671683382217      -0.40548994868281435        1.5074564160653989E-005
   1.0461503536454011      -0.40528836707896504        1.4945151925966994E-005
   1.0524335389525807      -0.40508106609172856        1.4815180339401777E-005
   1.0587167242597604      -0.40486813531020183        1.4684723170548513E-005
   1.0649999095669400      -0.40464966330934660        1.4553851578664746E-005
   1.0712830948741194      -0.40442573764859319        1.4422634174913445E-005
