  -4.8399679935987194       -5.0881322625116342E-004 -0.21888303876351570     
  -4.8379675935187034       -5.0931541393391014E-004 -0.21898487067448871     
  -4.8359671934386874       -5.0981838659365909E-004 -0.21908680311872059     
  -4.8339667933586714       -5.1032214594589958E-004 -0.21918883625340005     
  -4.8319663932786554       -5.1082669371096945E-004 -0.21929097023606306     
  -4.8299659931986394       -5.1133203161412351E-004 -0.21939320522458675     
  -4.8279655931186234       -5.1183816138553084E-004 -0.21949554137719440     
  -4.8259651930386074       -5.1234508476026780E-004 -0.21959797885245641     
  -4.8239647929585914       -5.1285280347838783E-004 -0.21970051780929442     
  -4.8219643928785754       -5.1336131928488601E-004 -0.21980315840697087     
  -4.8199639927985594       -5.1387063392975215E-004 -0.21990590080510533     
  -4.8179635927185434       -5.1438074916797965E-004 -0.22000874516366051     
  -4.8159631926385273       -5.1489166675956787E-004 -0.22011169164295769     
  -4.8139627925585113       -5.1540338846956099E-004 -0.22021474040366862     
  -4.8119623924784953       -5.1591591606806107E-004 -0.22031789160681489     
  -4.8099619923984793       -5.1642925133023006E-004 -0.22042114541377630     
  -4.8079615923184633       -5.1694339603632566E-004 -0.22052450198628878     
  -4.8059611922384473       -5.1745835197171755E-004 -0.22062796148644173     
  -4.8039607921584313       -5.1797412092689983E-004 -0.22073152407668423     
  -4.8019603920784153       -5.1849070469750503E-004 -0.22083518991982545     
  -4.7999599919983993       -5.1900810508433506E-004 -0.22093895917902906     
  -4.7979595919183833       -5.1952632389336826E-004 -0.22104283201782676     
  -4.7959591918383673       -5.2004536293579558E-004 -0.22114680860010547     
  -4.7939587917583513       -5.2056522402800661E-004 -0.22125088909011767     
  -4.7919583916783353       -5.2108590899163946E-004 -0.22135507365248125     
  -4.7899579915983193       -5.2160741965359204E-004 -0.22145936245217560     
  -4.7879575915183032       -5.2212975784603145E-004 -0.22156375565454903     
  -4.7859571914382872       -5.2265292540641390E-004 -0.22166825342531604     
  -4.7839567913582712       -5.2317692417751596E-004 -0.22177285593055499     
  -4.7819563912782552       -5.2370175600744264E-004 -0.22187756333672176     
  -4.7799559911982392       -5.2422742274965044E-004 -0.22198237581063601     
  -4.7779555911182232       -5.2475392626296724E-004 -0.22208729351949050     
  -4.7759551910382072       -5.2528126841160658E-004 -0.22219231663085076     
  -4.7739547909581912       -5.2580945106519173E-004 -0.22229744531265314     
  -4.7719543908781752       -5.2633847609878269E-004 -0.22240267973321245     
  -4.7699539907981592       -5.2686834539287174E-004 -0.22250802006121875     
  -4.7679535907181432       -5.2739906083343639E-004 -0.22261346646573435     
  -4.7659531906381272       -5.2793062431192510E-004 -0.22271901911620368     
  -4.7639527905581120       -5.2846303772530363E-004 -0.22282467818244964     
  -4.7619523904780960       -5.2899630297605831E-004 -0.22293044383467328     
  -4.7599519903980800       -5.2953042197223640E-004 -0.22303631624345616     
  -4.7579515903180640       -5.3006539662742982E-004 -0.22314229557976567     
  -4.7559511902380480       -5.3060122886083980E-004 -0.22324838201494973     
  -4.7539507901580320       -5.3113792059726107E-004 -0.22335457572074227     
  -4.7519503900780160       -5.3167547376712200E-004 -0.22346087686925889     
  -4.7499499899980000       -5.3221389030649966E-004 -0.22356728563300846     
  -4.7479495899179840       -5.3275317215713616E-004 -0.22367380218488167     
  -4.7459491898379680       -5.3329332126647166E-004 -0.22378042669816262     
  -4.7439487897579520       -5.3383433958764583E-004 -0.22388715934652181     
  -4.7419483896779360       -5.3437622907953196E-004 -0.22399400030402164     
  -4.7399479895979200       -5.3491899170676424E-004 -0.22410094974512124     
  -4.7379475895179040       -5.3546262943973872E-004 -0.22420800784466610     
  -4.7359471894378879       -5.3600714425465490E-004 -0.22431517477790452     
  -4.7339467893578719       -5.3655253813351803E-004 -0.22442245072047223     
  -4.7319463892778559       -5.3709881306417964E-004 -0.22452983584840921     
  -4.7299459891978399       -5.3764597104034027E-004 -0.22463733033814995     
  -4.7279455891178239       -5.3819401406158824E-004 -0.22474493436652823     
  -4.7259451890378079       -5.3874294413340409E-004 -0.22485264811077818     
  -4.7239447889577919       -5.3929276326719470E-004 -0.22496047174853906     
  -4.7219443888777759       -5.3984347348031846E-004 -0.22506840545784912     
  -4.7199439887977599       -5.4039507679608581E-004 -0.22517644941715190     
  -4.7179435887177439       -5.4094757524380784E-004 -0.22528460380529766     
  -4.7159431886377279       -5.4150097085879699E-004 -0.22539286880154091     
  -4.7139427885577119       -5.4205526568240744E-004 -0.22550124458554660     
  -4.7119423884776959       -5.4261046176203487E-004 -0.22560973133738413     
  -4.7099419883976799       -5.4316656115115743E-004 -0.22571832923753912     
  -4.7079415883176639       -5.4372356590935982E-004 -0.22582703846690280     
  -4.7059411882376478       -5.4428147810234263E-004 -0.22593585920678347     
  -4.7039407881576318       -5.4484029980194249E-004 -0.22604479163890034     
  -4.7019403880776158       -5.4540003308617803E-004 -0.22615383594538774     
  -4.6999399879975998       -5.4596068003924872E-004 -0.22626299230879879     
  -4.6979395879175838       -5.4652224275156453E-004 -0.22637226091210197     
  -4.6959391878375678       -5.4708472331978426E-004 -0.22648164193868325     
  -4.6939387877575518       -5.4764812384681429E-004 -0.22659113557235261     
  -4.6919383876775358       -5.4821244644183810E-004 -0.22670074199733703     
  -4.6899379875975198       -5.4877769322035847E-004 -0.22681046139828961     
  -4.6879375875175038       -5.4934386630420284E-004 -0.22692029396028554     
  -4.6859371874374878       -5.4991096782154439E-004 -0.22703023986882329     
  -4.6839367873574718       -5.5047899990694129E-004 -0.22714029930983179     
  -4.6819363872774558       -5.5104796470134782E-004 -0.22725047246966401     
  -4.6799359871974398       -5.5161786435213545E-004 -0.22736075953510188     
  -4.6779355871174237       -5.5218870101313654E-004 -0.22747116069336126     
  -4.6759351870374077       -5.5276047684464657E-004 -0.22758167613208358     
  -4.6739347869573917       -5.5333319401346072E-004 -0.22769230603934981     
  -4.6719343868773757       -5.5390685469288879E-004 -0.22780305060366843     
  -4.6699339867973597       -5.5448146106279049E-004 -0.22791391001398784     
  -4.6679335867173437       -5.5505701530959427E-004 -0.22802488445969246     
  -4.6659331866373277       -5.5563351962632204E-004 -0.22813597413060166     
  -4.6639327865573117       -5.5621097621261586E-004 -0.22824717921697760     
  -4.6619323864772957       -5.5678938727475645E-004 -0.22835849990952184     
  -4.6599319863972797       -5.5736875502569467E-004 -0.22846993639937738     
  -4.6579315863172637       -5.5794908168507414E-004 -0.22858148887813184     
  -4.6559311862372477       -5.5853036947926707E-004 -0.22869315753781358     
  -4.6539307861572317       -5.5911262064137332E-004 -0.22880494257090384     
  -4.6519303860772157       -5.5969583741127349E-004 -0.22891684417032557     
  -4.6499299859971996       -5.6028002203563679E-004 -0.22902886252945354     
  -4.6479295859171836       -5.6086517676796096E-004 -0.22914099784210873     
  -4.6459291858371676       -5.6145130386858430E-004 -0.22925325030256746     
  -4.6439287857571516       -5.6203840560471393E-004 -0.22936562010555805     
  -4.6419283856771356       -5.6262648425045841E-004 -0.22947810744626213     
  -4.6399279855971196       -5.6321554208686015E-004 -0.22959071252031768     
  -4.6379275855171036       -5.6380558140189344E-004 -0.22970343552381683     
  -4.6359271854370876       -5.6439660449052100E-004 -0.22981627665331381     
  -4.6339267853570716       -5.6498861365471655E-004 -0.22992923610582319     
  -4.6319263852770556       -5.6558161120346111E-004 -0.23004231407881515     
  -4.6299259851970396       -5.6617559945281240E-004 -0.23015551077022817     
  -4.6279255851170236       -5.6677058072590397E-004 -0.23026882637846169     
  -4.6259251850370076       -5.6736655735298183E-004 -0.23038226110238136     
  -4.6239247849569916       -5.6796353167142932E-004 -0.23049581514131812     
  -4.6219243848769755       -5.6856150602579004E-004 -0.23060948869507483     
  -4.6199239847969595       -5.6916048276780412E-004 -0.23072328196392053     
  -4.6179235847169435       -5.6976046425643190E-004 -0.23083719514859832     
  -4.6159231846369275       -5.7036145285787969E-004 -0.23095122845032007     
  -4.6139227845569115       -5.7096345094563279E-004 -0.23106538207077376     
  -4.6119223844768955       -5.7156646090046343E-004 -0.23117965621212319     
  -4.6099219843968795       -5.7217048511049517E-004 -0.23129405107701062     
  -4.6079215843168635       -5.7277552597119854E-004 -0.23140856686855377     
  -4.6059211842368475       -5.7338158588542988E-004 -0.23152320379034891     
  -4.6039207841568315       -5.7398866726347342E-004 -0.23163796204647891     
  -4.6019203840768155       -5.7459677252304014E-004 -0.23175284184150627     
  -4.5999199839967995       -5.7520590408932713E-004 -0.23186784338047842     
  -4.5979195839167835       -5.7581606439502256E-004 -0.23198296686892628     
  -4.5959191838367675       -5.7642725588035045E-004 -0.23209821251287324     
  -4.5939187837567514       -5.7703948099310104E-004 -0.23221358051882635     
  -4.5919183836767354       -5.7765274218863553E-004 -0.23232907109378639     
  -4.5899179835967194       -5.7826704192994350E-004 -0.23244468444524405     
  -4.5879175835167034       -5.7888238268766397E-004 -0.23256042078118383     
  -4.5859171834366874       -5.7949876694010269E-004 -0.23267628031008863     
  -4.5839167833566714       -5.8011619717328929E-004 -0.23279226324093213     
  -4.5819163832766554       -5.8073467588096552E-004 -0.23290836978318852     
  -4.5799159831966394       -5.8135420556465586E-004 -0.23302460014683235     
  -4.5779155831166234       -5.8197478873367947E-004 -0.23314095454234013     
  -4.5759151830366074       -5.8259642790517831E-004 -0.23325743318068717     
  -4.5739147829565914       -5.8321912560414747E-004 -0.23337403627335604     
  -4.5719143828765754       -5.8384288436348229E-004 -0.23349076403233679     
  -4.5699139827965594       -5.8446770672398248E-004 -0.23360761667012395     
  -4.5679135827165434       -5.8509359523440611E-004 -0.23372459439971827     
  -4.5659131826365273       -5.8572055245148579E-004 -0.23384169743463876     
  -4.5639127825565113       -5.8634858093996453E-004 -0.23395892598891083     
  -4.5619123824764953       -5.8697768327263555E-004 -0.23407628027707728     
  -4.5599119823964793       -5.8760786203035896E-004 -0.23419376051419094     
  -4.5579115823164633       -5.8823911980209549E-004 -0.23431136691582910     
  -4.5559111822364473       -5.8887145918496114E-004 -0.23442909969807968     
  -4.5539107821564313       -5.8950488278421977E-004 -0.23454695907755926     
  -4.5519103820764153       -5.9013939321334453E-004 -0.23466494527139978     
  -4.5499099819963993       -5.9077499309404750E-004 -0.23478305849725853     
  -4.5479095819163833       -5.9141168505630001E-004 -0.23490129897331796     
  -4.5459091818363673       -5.9204947173836992E-004 -0.23501966691829071     
  -4.5439087817563513       -5.9268835578685317E-004 -0.23513816255141248     
  -4.5419083816763353       -5.9332833985672605E-004 -0.23525678609245504     
  -4.5399079815963193       -5.9396942661133878E-004 -0.23537553776171577     
  -4.5379075815163032       -5.9461161872248773E-004 -0.23549441778003002     
  -4.5359071814362872       -5.9525491887041967E-004 -0.23561342636876600     
  -4.5339067813562712       -5.9589932974388020E-004 -0.23573256374983231     
  -4.5319063812762552       -5.9654485404015442E-004 -0.23585183014567376     
  -4.5299059811962392       -5.9719149446507886E-004 -0.23597122577927176     
  -4.5279055811162232       -5.9783925373309104E-004 -0.23609075087415904     
  -4.5259051810362072       -5.9848813456725718E-004 -0.23621040565440299     
  -4.5239047809561912       -5.9913813969931866E-004 -0.23633019034462074     
  -4.5219043808761752       -5.9978927186970360E-004 -0.23645010516997877     
  -4.5199039807961592       -6.0044153382758333E-004 -0.23657015035618717     
  -4.5179035807161432       -6.0109492833089419E-004 -0.23669032612951260     
  -4.5159031806361272       -6.0174945814637441E-004 -0.23681063271676750     
  -4.5139027805561112       -6.0240512604961441E-004 -0.23693107034532584     
  -4.5119023804760952       -6.0306193482505710E-004 -0.23705163924311221     
  -4.5099019803960791       -6.0371988726607047E-004 -0.23717233963861223     
  -4.5079015803160631       -6.0437898617496497E-004 -0.23729317176086970     
  -4.5059011802360471       -6.0503923436302468E-004 -0.23741413583949009     
  -4.5039007801560311       -6.0570063465056022E-004 -0.23753523210464256     
  -4.5019003800760151       -6.0636318986693181E-004 -0.23765646078706054     
  -4.4998999799959991       -6.0702690285058519E-004 -0.23777782211804194     
  -4.4978995799159831       -6.0769177644908867E-004 -0.23789931632946021     
  -4.4958991798359671       -6.0835781351918747E-004 -0.23802094365375337     
  -4.4938987797559511       -6.0902501692680774E-004 -0.23814270432393200     
  -4.4918983796759351       -6.0969338954711637E-004 -0.23826459857358401     
  -4.4898979795959191       -6.1036293426456635E-004 -0.23838662663686996     
  -4.4878975795159031       -6.1103365397289816E-004 -0.23850878874853298     
  -4.4858971794358871       -6.1170555157521642E-004 -0.23863108514389048     
  -4.4838967793558711       -6.1237862998400475E-004 -0.23875351605884368     
  -4.4818963792758550       -6.1305289212117652E-004 -0.23887608172987812     
  -4.4798959791958390       -6.1372834091809087E-004 -0.23899878239406380     
  -4.4778955791158230       -6.1440497931562505E-004 -0.23912161828905867     
  -4.4758951790358070       -6.1508281026417691E-004 -0.23924458965310921     
  -4.4738947789557910       -6.1576183672373450E-004 -0.23936769672505268     
  -4.4718943788757750       -6.1644206166389559E-004 -0.23949093974432201     
  -4.4698939787957590       -6.1712348806390507E-004 -0.23961431895094104     
  -4.4678935787157430       -6.1780611891271348E-004 -0.23973783458553113     
  -4.4658931786357270       -6.1848995720899344E-004 -0.23986148688931766     
  -4.4638927785557110       -6.1917500596119629E-004 -0.23998527610412015     
  -4.4618923784756950       -6.1986126818758128E-004 -0.24010920247236317     
  -4.4598919783956790       -6.2054874691626295E-004 -0.24023326623707786     
  -4.4578915783156630       -6.2123744518524562E-004 -0.24035746764190072     
  -4.4558911782356470       -6.2192736604246433E-004 -0.24048180693107427     
  -4.4538907781556309       -6.2261851254583089E-004 -0.24060628434945655     
  -4.4518903780756149       -6.2331088776326358E-004 -0.24073090014251625     
  -4.4498899779955989       -6.2400449477274138E-004 -0.24085565455633337     
  -4.4478895779155829       -6.2469933666233911E-004 -0.24098054783760955     
  -4.4458891778355669       -6.2539541653026769E-004 -0.24110558023366355     
  -4.4438887777555509       -6.2609273748490829E-004 -0.24123075199243105     
  -4.4418883776755349       -6.2679130264487381E-004 -0.24135606336247661     
  -4.4398879775955189       -6.2749111513903219E-004 -0.24148151459298772     
  -4.4378875775155029       -6.2819217810655811E-004 -0.24160710593377357     
  -4.4358871774354869       -6.2889449469697247E-004 -0.24173283763527970     
  -4.4338867773554709       -6.2959806807018663E-004 -0.24185870994858030     
  -4.4318863772754549       -6.3030290139654162E-004 -0.24198472312537803     
  -4.4298859771954389       -6.3100899785685331E-004 -0.24211087741801787     
  -4.4278855771154229       -6.3171636064245594E-004 -0.24223717307947476     
  -4.4258851770354068       -6.3242499295524692E-004 -0.24236361036337159     
  -4.4238847769553908       -6.3313489800773289E-004 -0.24249018952396562     
  -4.4218843768753748       -6.3384607902305511E-004 -0.24261691081615969     
  -4.4198839767953588       -6.3455853923506298E-004 -0.24274377449550322     
  -4.4178835767153428       -6.3527228188833785E-004 -0.24287078081819252     
  -4.4158831766353268       -6.3598731023824218E-004 -0.24299793004107476     
  -4.4138827765553108       -6.3670362755096342E-004 -0.24312522242165097     
  -4.4118823764752948       -6.3742123710357266E-004 -0.24325265821807310     
  -4.4098819763952788       -6.3814014218403900E-004 -0.24338023768915207     
  -4.4078815763152628       -6.3886034609130643E-004 -0.24350796109435660     
  -4.4058811762352468       -6.3958185213532862E-004 -0.24363582869381478     
  -4.4038807761552308       -6.4030466363710140E-004 -0.24376384074832128     
  -4.4018803760752148       -6.4102878392873635E-004 -0.24389199751933352     
  -4.3998799759951988       -6.4175421635347617E-004 -0.24402029926897778     
  -4.3978795759151827       -6.4248096426576453E-004 -0.24414874626005159     
  -4.3958791758351667       -6.4320903103128231E-004 -0.24427733875602028     
  -4.3938787757551507       -6.4393842002700204E-004 -0.24440607702102851     
  -4.3918783756751347       -6.4466913464122683E-004 -0.24453496131989291     
  -4.3898779755951187       -6.4540117827363986E-004 -0.24466399191811056     
  -4.3878775755151027       -6.4613455433535044E-004 -0.24479316908186119     
  -4.3858771754350867       -6.4686926624896027E-004 -0.24492249307800695     
  -4.3838767753550707       -6.4760531744857816E-004 -0.24505196417409547     
  -4.3818763752750547       -6.4834271137990235E-004 -0.24518158263836407     
  -4.3798759751950387       -6.4908145150023697E-004 -0.24531134873973751     
  -4.3778755751150227       -6.4982154127858052E-004 -0.24544126274783393     
  -4.3758751750350067       -6.5056298419563345E-004 -0.24557132493296935     
  -4.3738747749549907       -6.5130578374387213E-004 -0.24570153556615384     
  -4.3718743748749747       -6.5204994342760094E-004 -0.24583189491909901     
  -4.3698739747949586       -6.5279546676298510E-004 -0.24596240326421831     
  -4.3678735747149426       -6.5354235727811466E-004 -0.24609306087462826     
  -4.3658731746349266       -6.5429061851305639E-004 -0.24622386802415328     
  -4.3638727745549106       -6.5504025401988766E-004 -0.24635482498732836     
  -4.3618723744748946       -6.5579126736276579E-004 -0.24648593203939864     
  -4.3598719743948786       -6.5654366211797285E-004 -0.24661718945632485     
  -4.3578715743148626       -6.5729744187396748E-004 -0.24674859751478107     
  -4.3558711742348466       -6.5805261023142660E-004 -0.24688015649216424     
  -4.3538707741548306       -6.5880917080332147E-004 -0.24701186666658800     
  -4.3518703740748146       -6.5956712721494649E-004 -0.24714372831689463     
  -4.3498699739947986       -6.6032648310398491E-004 -0.24727574172265182     
  -4.3478695739147826       -6.6108724212055687E-004 -0.24740790716415431     
  -4.3458691738347666       -6.6184940792726689E-004 -0.24754022492242911     
  -4.3438687737547514       -6.6261298419927810E-004 -0.24767269527923511     
  -4.3418683736747354       -6.6337797462433777E-004 -0.24780531851707230     
  -4.3398679735947194       -6.6414438290285165E-004 -0.24793809491917418     
  -4.3378675735147034       -6.6491221274793877E-004 -0.24807102476951967     
  -4.3358671734346874       -6.6568146788546453E-004 -0.24820410835282897     
  -4.3338667733546714       -6.6645215205412037E-004 -0.24833734595457291     
  -4.3318663732746554       -6.6722426900546982E-004 -0.24847073786096424     
  -4.3298659731946394       -6.6799782250399258E-004 -0.24860428435897458     
  -4.3278655731146234       -6.6877281632716481E-004 -0.24873798573632588     
  -4.3258651730346074       -6.6954925426548971E-004 -0.24887184228149667     
  -4.3238647729545914       -6.7032714012257139E-004 -0.24900585428372751     
  -4.3218643728745754       -6.7110647771516699E-004 -0.24914002203301733     
  -4.3198639727945594       -6.7188727087323316E-004 -0.24927434582013638     
  -4.3178635727145434       -6.7266952344000085E-004 -0.24940882593661412     
  -4.3158631726345273       -6.7345323927201167E-004 -0.24954346267475550     
  -4.3138627725545113       -6.7423842223920526E-004 -0.24967825632763743     
  -4.3118623724744953       -6.7502507622494866E-004 -0.24981320718910974     
  -4.3098619723944793       -6.7581320512610809E-004 -0.24994831555380279     
  -4.3078615723144633       -6.7660281285310579E-004 -0.25008358171712691     
  -4.3058611722344473       -6.7739390332998090E-004 -0.25021900597527585     
  -4.3038607721544313       -6.7818648049443938E-004 -0.25035458862523036     
  -4.3018603720744153       -6.7898054829793161E-004 -0.25049032996475717     
  -4.2998599719943993       -6.7977611070569634E-004 -0.25062623029241987     
  -4.2978595719143833       -6.8057317169683109E-004 -0.25076228990757260     
  -4.2958591718343673       -6.8137173526434014E-004 -0.25089850911036654     
  -4.2938587717543513       -6.8217180541520770E-004 -0.25103488820175818     
  -4.2918583716743353       -6.8297338617045848E-004 -0.25117142748350008     
  -4.2898579715943193       -6.8377648156520891E-004 -0.25130812725815183     
  -4.2878575715143032       -6.8458109564874009E-004 -0.25144498782908614     
  -4.2858571714342872       -6.8538723248455654E-004 -0.25158200950048343     
  -4.2838567713542712       -6.8619489615044909E-004 -0.25171919257733777     
  -4.2818563712742552       -6.8700409073855324E-004 -0.25185653736546088     
  -4.2798559711942392       -6.8781482035541470E-004 -0.25199404417148691     
  -4.2778555711142232       -6.8862708912205721E-004 -0.25213171330286982     
  -4.2758551710342072       -6.8944090117404786E-004 -0.25226954506788779     
  -4.2738547709541912       -6.9025626066154062E-004 -0.25240753977565356     
  -4.2718543708741752       -6.9107317174938539E-004 -0.25254569773610874     
  -4.2698539707941592       -6.9189163861713241E-004 -0.25268401926002332     
  -4.2678535707141432       -6.9271166545915733E-004 -0.25282250465901623     
  -4.2658531706341272       -6.9353325648468037E-004 -0.25296115424553622     
  -4.2638527705541112       -6.9435641591786247E-004 -0.25309996833288273     
  -4.2618523704740952       -6.9518114799785422E-004 -0.25323894723519758     
  -4.2598519703940791       -6.9600745697887836E-004 -0.25337809126747418     
  -4.2578515703140631       -6.9683534713027443E-004 -0.25351740074555446     
  -4.2558511702340471       -6.9766482273659247E-004 -0.25365687598614101     
  -4.2538507701540311       -6.9849588809763248E-004 -0.25379651730679298     
  -4.2518503700740151       -6.9932854752854164E-004 -0.25393632502592856     
  -4.2498499699939991       -7.0016280535986294E-004 -0.25407629946283444     
  -4.2478495699139831       -7.0099866593761417E-004 -0.25421644093766360     
  -4.2458491698339671       -7.0183613362334932E-004 -0.25435674977143757     
  -4.2438487697539511       -7.0267521279422554E-004 -0.25449722628605548     
  -4.2418483696739351       -7.0351590784309480E-004 -0.25463787080428935     
  -4.2398479695939191       -7.0435822317854485E-004 -0.25477868364979506     
  -4.2378475695139031       -7.0520216322499780E-004 -0.25491966514711289     
  -4.2358471694338871       -7.0604773242275820E-004 -0.25506081562166488     
  -4.2338467693538711       -7.0689493522809431E-004 -0.25520213539976627     
  -4.2318463692738550       -7.0774377611331418E-004 -0.25534362480862244     
  -4.2298459691938390       -7.0859425956684003E-004 -0.25548528417633964     
  -4.2278455691138230       -7.0944639009325964E-004 -0.25562711383191611     
  -4.2258451690338070       -7.1030017221342784E-004 -0.25576911410526215     
  -4.2238447689537910       -7.1115561046452105E-004 -0.25591128532718599     
  -4.2218443688737750       -7.1201270940011638E-004 -0.25605362782940866     
  -4.2198439687937590       -7.1287147359027031E-004 -0.25619614194456153     
  -4.2178435687137430       -7.1373190762159409E-004 -0.25633882800619501     
  -4.2158431686337270       -7.1459401609731536E-004 -0.25648168634877444     
  -4.2138427685537110       -7.1545780363737113E-004 -0.25662471730769060     
  -4.2118423684736950       -7.1632327487846390E-004 -0.25676792121925923     
  -4.2098419683936790       -7.1719043447417228E-004 -0.25691129842072491     
  -4.2078415683136630       -7.1805928709498662E-004 -0.25705484925026512     
  -4.2058411682336470       -7.1892983742841165E-004 -0.25719857404699065     
  -4.2038407681536309       -7.1980209017903911E-004 -0.25734247315095515     
