   3.1415926535897933E-003  -6.0943470677291122E-003   1.5999328577377713E-003
   9.4247779607693795E-003  -8.7354983995360756E-003   2.9532644476126449E-004
   1.5707963267948967E-002  -1.2478163215401331E-002   1.2676701158382991E-004
   2.1991148575128554E-002  -1.6612608957048147E-002   7.7479902793934507E-005
   2.8274333882308138E-002  -2.0889246792329667E-002   5.6712754407589914E-005
   3.4557519189487726E-002  -2.5227673785833907E-002   4.5998695271459332E-005
   4.0840704496667310E-002  -2.9594156834977084E-002   3.9691822009786651E-005
   4.7123889803846901E-002  -3.3971576721658299E-002   3.5605278764703462E-005
   5.3407075111026485E-002  -3.8349895092318717E-002   3.2749329422831930E-005
   5.9690260418206076E-002  -4.2722508414283877E-002   3.0623696181430851E-005
   6.5973445725385660E-002  -4.7084652207706905E-002   2.8953776814027700E-005
   7.2256631032565244E-002  -5.1432628572333758E-002   2.7578945796908476E-005
   7.8539816339744828E-002  -5.5763402020550454E-002   2.6400415808860554E-005
   8.4823001646924426E-002  -6.0074374617025278E-002   2.5354950759537609E-005
   9.1106186954104010E-002  -6.4363254543130910E-002   2.4400755784767253E-005
   9.7389372261283594E-002  -6.8627976114531836E-002   2.3509499024977253E-005
  0.10367255756846318       -7.2866649465496869E-002   2.2661597649728899E-005
  0.10995574287564276       -7.7077528002458207E-002   2.1843325385292265E-005
  0.11623892818282235       -8.1258986842109013E-002   2.1044978403516239E-005
  0.12252211349000194       -8.5409508217785271E-002   2.0259678130400372E-005
  0.12880529879718153       -8.9527671398342085E-002   1.9482569360395613E-005
  0.13508848410436111       -9.3612145574855768E-002   1.8710270514245250E-005
  0.14137166941154070       -9.7661684719398387E-002   1.7940488693923339E-005
  0.14765485471872028      -0.10167512376018865        1.7171744864757451E-005
  0.15393804002589986      -0.10565137563350083        1.6403174100597530E-005
  0.16022122533307945      -0.10958942891317308        1.5634377967055094E-005
  0.16650441064025903      -0.11348834581180857        1.4865313723965476E-005
  0.17278759594743864      -0.11734726041083693        1.4096209965055671E-005
  0.17907078125461823      -0.12116537702006525        1.3327501515897753E-005
  0.18535396656179781      -0.12494196859770004        1.2559778580398952E-005
  0.19163715186897740      -0.12867637518339858        1.1793746566884512E-005
  0.19792033717615698      -0.13236800231237000        1.1030194031305426E-005
  0.20420352248333656      -0.13601631938979086        1.0269966875180206E-005
  0.21048670779051615      -0.13962085801299079        9.5139474229417913E-006
  0.21676989309769573      -0.14318121023494393        8.7630373583822507E-006
  0.22305307840487532      -0.14669702676701082        8.0181437479535888E-006
  0.22933626371205490      -0.15016801512216676        7.2801675594253816E-006
  0.23561944901923451      -0.15359393770234053        6.5499942391640423E-006
  0.24190263432641410      -0.15697460983518002        5.8284859762330570E-006
  0.24818581963359368      -0.16030989776677271        5.1164753917652276E-006
  0.25446900494077324      -0.16359971661763187        4.4147604278907231E-006
  0.26075219024795282      -0.16684402830973472        3.7241002532046118E-006
  0.26703537555513240      -0.17004283947264609        3.0452120456510499E-006
  0.27331856086231204      -0.17319619933678462        2.3787685294964863E-006
  0.27960174616949163      -0.17630419762179322        1.7253961645423110E-006
  0.28588493147667121      -0.17936696242773384        1.0856739024336282E-006
